"","year","perc_expl","perc_non_expl","X","Region","Rate","Count","type"
"417",2012,0.19,0.81,417,"Europe",36.87,17353,"Assault"
"418",2012,0.19,0.81,418,"Europe",47.4,4030,"Assault"
"419",2012,0.19,0.81,419,"Europe",652.34,72312,"Assault"
"420",2012,0.19,0.81,420,"Europe",364.57,231733,"Assault"
"421",2012,0.19,0.81,421,"Europe",168.05,136077,"Assault"
"422",2012,0.19,0.81,422,"Europe",186.49,69,"Assault"
"423",2012,0.19,0.81,423,"Europe",563.84,2994,"Assault"
"424",2012,0.19,0.81,424,"Europe",NA,NA,"Assault"
"425",2012,0.19,0.81,425,"Europe",341.23,57300,"Assault"
"426",2012,0.19,0.81,426,"Europe",7.46,597,"Assault"
"427",2012,0.19,0.81,427,"Oceania",278.16,63709,"Assault"
"428",2012,0.19,0.81,428,"Oceania",227.51,10165,"Assault"
"429",2012,0.19,0.81,429,"Oceania",NA,NA,"Assault"
"430",2013,0.22,0.78,430,"Africa",4.52,431,"Assault"
"431",2013,0.22,0.78,431,"Africa",30.04,13674,"Assault"
"432",2013,0.22,0.78,432,"Africa",11.95,2744,"Assault"
"433",2013,0.22,0.78,433,"Africa",NA,NA,"Assault"
"434",2013,0.22,0.78,434,"Africa",NA,NA,"Assault"
"435",2013,0.22,0.78,435,"Africa",30.51,3299,"Assault"
"436",2013,0.22,0.78,436,"Africa",46.79,16702,"Assault"
"437",2013,0.22,0.78,437,"Africa",NA,NA,"Assault"
"438",2013,0.22,0.78,438,"Africa",NA,NA,"Assault"
"439",2013,0.22,0.78,439,"Africa",25.5,5630,"Assault"
"440",2013,0.22,0.78,440,"Africa",NA,NA,"Assault"
"441",2013,0.22,0.78,441,"Africa",142.82,54472,"Assault"
"442",2013,0.22,0.78,442,"Africa",NA,NA,"Assault"
"443",2013,0.22,0.78,443,"Africa",200.98,67763,"Assault"
"444",2013,0.22,0.78,444,"Africa",NA,NA,"Assault"
"445",2013,0.22,0.78,445,"Africa",NA,NA,"Assault"
"446",2013,0.22,0.78,446,"Africa",NA,NA,"Assault"
"447",2013,0.22,0.78,447,"Africa",NA,NA,"Assault"
"448",2013,0.22,0.78,448,"Africa",NA,NA,"Assault"
"449",2013,0.22,0.78,449,"Africa",783.79,4013,"Assault"
"450",2013,0.22,0.78,450,"Africa",NA,NA,"Assault"
"451",2013,0.22,0.78,451,"Africa",NA,NA,"Assault"
"452",2013,0.22,0.78,452,"Africa",176.82,2914,"Assault"
"453",2013,0.22,0.78,453,"Africa",9.6,16487,"Assault"
"454",2013,0.22,0.78,454,"Africa",NA,NA,"Assault"
"455",2013,0.22,0.78,455,"Africa",NA,NA,"Assault"
"456",2013,0.22,0.78,456,"Americas",NA,NA,"Assault"
"457",2013,0.22,0.78,457,"Americas",440.14,1250,"Assault"
"458",2013,0.22,0.78,458,"Americas",NA,NA,"Assault"
"459",2013,0.22,0.78,459,"Americas",38.15,3833,"Assault"
"460",2013,0.22,0.78,460,"Americas",1290.74,1394,"Assault"
"461",2013,0.22,0.78,461,"Americas",172.82,4941,"Assault"
"462",2013,0.22,0.78,462,"Americas",68.35,2395,"Assault"
"463",2013,0.22,0.78,463,"Americas",NA,NA,"Assault"
"464",2013,0.22,0.78,464,"Americas",NA,NA,"Assault"
"465",2013,0.22,0.78,465,"Americas",40.03,542,"Assault"
"466",2013,0.22,0.78,466,"Americas",NA,NA,"Assault"
"467",2013,0.22,0.78,467,"Americas",173.37,8221,"Assault"
"468",2013,0.22,0.78,468,"Americas",68.98,4322,"Assault"
"469",2013,0.22,0.78,469,"Americas",17.86,2786,"Assault"
"470",2013,0.22,0.78,470,"Americas",19.71,1734,"Assault"
"471",2013,0.22,0.78,471,"Americas",27.1,32202,"Assault"
"472",2013,0.22,0.78,472,"Americas",NA,NA,"Assault"
"473",2013,0.22,0.78,473,"Americas",110.46,4236,"Assault"
"474",2013,0.22,0.78,474,"Americas",87.5,56,"Assault"
"475",2013,0.22,0.78,475,"Americas",139.56,49260,"Assault"
"476",2013,0.22,0.78,476,"Americas",229.71,726800,"Assault"
"477",2013,0.22,0.78,477,"Americas",NA,NA,"Assault"
"478",2013,0.22,0.78,478,"Americas",119.76,12625,"Assault"
"479",2013,0.22,0.78,479,"Americas",329.04,661494,"Assault"
"480",2013,0.22,0.78,480,"Americas",81.45,14313,"Assault"
"481",2013,0.22,0.78,481,"Americas",359.42,167111,"Assault"
"482",2013,0.22,0.78,482,"Americas",54.5,8560,"Assault"
"483",2013,0.22,0.78,483,"Americas",856.52,6501,"Assault"
"484",2013,0.22,0.78,484,"Americas",12.86,837,"Assault"
"485",2013,0.22,0.78,485,"Americas",87.87,26163,"Assault"
"486",2013,0.22,0.78,486,"Americas",NA,NA,"Assault"
"487",2013,0.22,0.78,487,"Americas",12.57,426,"Assault"
"488",2013,0.22,0.78,488,"Asia",7.99,1361,"Assault"
"489",2013,0.22,0.78,489,"Asia",5.34,306,"Assault"
"490",2013,0.22,0.78,490,"Asia",NA,NA,"Assault"
"491",2013,0.22,0.78,491,"Asia",NA,NA,"Assault"
"492",2013,0.22,0.78,492,"Asia",NA,NA,"Assault"
"493",2013,0.22,0.78,493,"Asia",93.43,6623,"Assault"
"494",2013,0.22,0.78,494,"Asia",21.72,27864,"Assault"
"495",2013,0.22,0.78,495,"Asia",294.63,1700,"Assault"
"496",2013,0.22,0.78,496,"Asia",262.46,7564,"Assault"
"497",2013,0.22,0.78,497,"Asia",111,55884,"Assault"
"498",2013,0.22,0.78,498,"Asia",NA,NA,"Assault"
"499",2013,0.22,0.78,499,"Asia",13.96,35153,"Assault"
"500",2013,0.22,0.78,500,"Asia",NA,NA,"Assault"
"501",2013,0.22,0.78,501,"Asia",9.65,5003,"Assault"
"502",2013,0.22,0.78,502,"Asia",8.73,476,"Assault"
"503",2013,0.22,0.78,503,"Asia",18.33,12491,"Assault"
"504",2013,0.22,0.78,504,"Asia",NA,NA,"Assault"
"505",2013,0.22,0.78,505,"Asia",NA,NA,"Assault"
"506",2013,0.22,0.78,506,"Asia",26.13,334669,"Assault"
"507",2013,0.22,0.78,507,"Asia",309.86,1289,"Assault"
"508",2013,0.22,0.78,508,"Asia",NA,NA,"Assault"
"509",2013,0.22,0.78,509,"Asia",16.85,32223,"Assault"
"510",2013,0.22,0.78,510,"Asia",19.83,4098,"Assault"
"511",2013,0.22,0.78,511,"Asia",6.07,176,"Assault"
"512",2013,0.22,0.78,512,"Asia",1.41,132,"Assault"
"513",2013,0.22,0.78,513,"Asia",NA,NA,"Assault"
"514",2013,0.22,0.78,514,"Asia",11.54,132,"Assault"
"515",2013,0.22,0.78,515,"Asia",NA,NA,"Assault"
"516",2013,0.22,0.78,516,"Asia",NA,NA,"Assault"
"517",2013,0.22,0.78,517,"Asia",NA,NA,"Assault"
"518",2013,0.22,0.78,518,"Asia",NA,NA,"Assault"
"519",2013,0.22,0.78,519,"Asia",139.05,8222,"Assault"
"520",2013,0.22,0.78,520,"Asia",NA,NA,"Assault"
"521",2013,0.22,0.78,521,"Asia",NA,NA,"Assault"
"522",2013,0.22,0.78,522,"Asia",NA,NA,"Assault"
"523",2013,0.22,0.78,523,"Asia",NA,NA,"Assault"
"524",2013,0.22,0.78,524,"Asia",NA,NA,"Assault"
"525",2013,0.22,0.78,525,"Asia",98.7,74938,"Assault"
"526",2013,0.22,0.78,526,"Asia",3.38,311,"Assault"
"527",2013,0.22,0.78,527,"Asia",NA,NA,"Assault"
"528",2013,0.22,0.78,528,"Europe",9.04,852,"Assault"
"529",2013,0.22,0.78,529,"Europe",33.88,2470,"Assault"
"530",2013,0.22,0.78,530,"Europe",176.53,18689,"Assault"
"531",2013,0.22,0.78,531,"Europe",136.03,13377,"Assault"
"532",2013,0.22,0.78,532,"Europe",23.9,9118,"Assault"
"533",2013,0.22,0.78,533,"Europe",7.95,324,"Assault"
"534",2013,0.22,0.78,534,"Europe",87.28,17572,"Assault"
"535",2013,0.22,0.78,535,"Europe",21.1,30453,"Assault"
"536",2013,0.22,0.78,536,"Europe",37.2,2017,"Assault"
"537",2013,0.22,0.78,537,"Europe",NA,NA,"Assault"
"538",2013,0.22,0.78,538,"Europe",26.66,1503,"Assault"
"539",2013,0.22,0.78,539,"Europe",7.51,99,"Assault"
"540",2013,0.22,0.78,540,"Europe",32.93,1791,"Assault"
"541",2013,0.22,0.78,541,"Europe",28.13,92,"Assault"
"542",2013,0.22,0.78,542,"Europe",66.93,3089,"Assault"
"543",2013,0.22,0.78,543,"Europe",22.4,458,"Assault"
"544",2013,0.22,0.78,544,"Europe",7.01,211,"Assault"
"545",2013,0.22,0.78,545,"Europe",50.52,2566,"Assault"
"546",2013,0.22,0.78,546,"Europe",48.44,4659,"Assault"
"547",2013,0.22,0.78,547,"Europe",5.61,163,"Assault"
"548",2013,0.22,0.78,548,"Europe",111.11,90,"Assault"
"549",2013,0.22,0.78,549,"Europe",16.29,577,"Assault"
"550",2013,0.22,0.78,550,"Europe",19.24,823,"Assault"
"551",2013,0.22,0.78,551,"Europe",14.99,1610,"Assault"
"552",2013,0.22,0.78,552,"Europe",0,0,"Assault"
"553",2013,0.22,0.78,553,"Europe",110.22,66317,"Assault"
"554",2013,0.22,0.78,554,"Europe",51.17,218,"Assault"
"555",2013,0.22,0.78,555,"Europe",27.64,173,"Assault"
"556",2013,0.22,0.78,556,"Europe",10.4,216,"Assault"
"557",2013,0.22,0.78,557,"Europe",5.54,580,"Assault"
"558",2013,0.22,0.78,558,"Europe",19.62,1750,"Assault"
"559",2013,0.22,0.78,559,"Europe",89.63,1849,"Assault"
"560",2013,0.22,0.78,560,"Europe",35.59,16701,"Assault"
"561",2013,0.22,0.78,561,"Europe",38.88,3327,"Assault"
"562",2013,0.22,0.78,562,"Europe",625.3,69746,"Assault"
"563",2013,0.22,0.78,563,"Europe",365.14,233304,"Assault"
"564",2013,0.22,0.78,564,"Europe",157.52,127869,"Assault"
"565",2013,0.22,0.78,565,"Europe",278.38,103,"Assault"
"566",2013,0.22,0.78,566,"Europe",555.8,3018,"Assault"
"567",2013,0.22,0.78,567,"Europe",NA,NA,"Assault"
"568",2013,0.22,0.78,568,"Europe",33.13,5581,"Assault"
"569",2013,0.22,0.78,569,"Europe",7,568,"Assault"
"570",2013,0.22,0.78,570,"Oceania",284.72,66211,"Assault"
"571",2013,0.22,0.78,571,"Oceania",198.07,8951,"Assault"
"572",2013,0.22,0.78,572,"Oceania",NA,NA,"Assault"
"573",2014,0.22,0.78,573,"Africa",5.58,549,"Assault"
"574",2014,0.22,0.78,574,"Africa",29.87,13949,"Assault"
"575",2014,0.22,0.78,575,"Africa",10.78,2542,"Assault"
"576",2014,0.22,0.78,576,"Africa",NA,NA,"Assault"
"577",2014,0.22,0.78,577,"Africa",NA,NA,"Assault"
"578",2014,0.22,0.78,578,"Africa",NA,NA,"Assault"
"579",2014,0.22,0.78,579,"Africa",22.24,8210,"Assault"
"580",2014,0.22,0.78,580,"Africa",3.67,1834,"Assault"
"581",2014,0.22,0.78,581,"Africa",NA,NA,"Assault"
"582",2014,0.22,0.78,582,"Africa",16.27,3690,"Assault"
"583",2014,0.22,0.78,583,"Africa",NA,NA,"Assault"
"584",2014,0.22,0.78,584,"Africa",138.35,53853,"Assault"
"585",2014,0.22,0.78,585,"Africa",NA,NA,"Assault"
"586",2014,0.22,0.78,586,"Africa",NA,NA,"Assault"
"587",2014,0.22,0.78,587,"Africa",806.46,16847,"Assault"
"588",2014,0.22,0.78,588,"Africa",NA,NA,"Assault"
"589",2014,0.22,0.78,589,"Africa",NA,NA,"Assault"
"590",2014,0.22,0.78,590,"Africa",334.69,182556,"Assault"
"591",2014,0.22,0.78,591,"Africa",NA,NA,"Assault"
"592",2014,0.22,0.78,592,"Africa",794.79,4117,"Assault"
"593",2014,0.22,0.78,593,"Africa",NA,NA,"Assault"
"594",2014,0.22,0.78,594,"Africa",NA,NA,"Assault"
"595",2014,0.22,0.78,595,"Africa",195.86,3314,"Assault"
"596",2014,0.22,0.78,596,"Africa",NA,NA,"Assault"
"597",2014,0.22,0.78,597,"Africa",NA,NA,"Assault"
"598",2014,0.22,0.78,598,"Africa",NA,NA,"Assault"
"599",2014,0.22,0.78,599,"Americas",1386.79,5145,"Assault"
"600",2014,0.22,0.78,600,"Americas",514.04,1465,"Assault"
"601",2014,0.22,0.78,601,"Americas",107.04,76,"Assault"
"602",2014,0.22,0.78,602,"Americas",42.06,4275,"Assault"
"603",2014,0.22,0.78,603,"Americas",485.32,529,"Assault"
"604",2014,0.22,0.78,604,"Americas",136.28,3918,"Assault"
"605",2014,0.22,0.78,605,"Americas",71.66,2475,"Assault"
"606",2014,0.22,0.78,606,"Americas",NA,NA,"Assault"
"607",2014,0.22,0.78,607,"Americas",NA,NA,"Assault"
"608",2014,0.22,0.78,608,"Americas",40.97,558,"Assault"
"609",2014,0.22,0.78,609,"Americas",295.18,1042,"Assault"
"610",2014,0.22,0.78,610,"Americas",176.79,8477,"Assault"
"611",2014,0.22,0.78,611,"Americas",62.27,3920,"Assault"
"612",2014,0.22,0.78,612,"Americas",15.18,2417,"Assault"
"613",2014,0.22,0.78,613,"Americas",16.72,1497,"Assault"
"614",2014,0.22,0.78,614,"Americas",33.18,39937,"Assault"
"615",2014,0.22,0.78,615,"Americas",NA,NA,"Assault"
"616",2014,0.22,0.78,616,"Americas",104.15,4063,"Assault"
"617",2014,0.22,0.78,617,"Americas",95.31,61,"Assault"
"618",2014,0.22,0.78,618,"Americas",135.62,48369,"Assault"
"619",2014,0.22,0.78,619,"Americas",229.42,731100,"Assault"
"620",2014,0.22,0.78,620,"Americas",418.9,178611,"Assault"
"621",2014,0.22,0.78,621,"Americas",88.85,9513,"Assault"
"622",2014,0.22,0.78,622,"Americas",298.99,606252,"Assault"
"623",2014,0.22,0.78,623,"Americas",75.22,13359,"Assault"
"624",2014,0.22,0.78,624,"Americas",356.93,167645,"Assault"
"625",2014,0.22,0.78,625,"Americas",46.58,7430,"Assault"
"626",2014,0.22,0.78,626,"Americas",NA,NA,"Assault"
"627",2014,0.22,0.78,627,"Americas",11.8,779,"Assault"
"628",2014,0.22,0.78,628,"Americas",82.44,24806,"Assault"
"629",2014,0.22,0.78,629,"Americas",78.3,433,"Assault"
"630",2014,0.22,0.78,630,"Americas",13.82,470,"Assault"
"631",2014,0.22,0.78,631,"Asia",5.53,957,"Assault"
"632",2014,0.22,0.78,632,"Asia",6.5,380,"Assault"
"633",2014,0.22,0.78,633,"Asia",NA,NA,"Assault"
"634",2014,0.22,0.78,634,"Asia",NA,NA,"Assault"
"635",2014,0.22,0.78,635,"Asia",4.77,1451,"Assault"
"636",2014,0.22,0.78,636,"Asia",NA,NA,"Assault"
"637",2014,0.22,0.78,637,"Asia",20.8,26653,"Assault"
"638",2014,0.22,0.78,638,"Asia",302.2,1783,"Assault"
"639",2014,0.22,0.78,639,"Asia",276.6,8132,"Assault"
"640",2014,0.22,0.78,640,"Asia",99.35,50281,"Assault"
"641",2014,0.22,0.78,641,"Asia",NA,NA,"Assault"
"642",2014,0.22,0.78,642,"Asia",14.49,36980,"Assault"
"643",2014,0.22,0.78,643,"Asia",NA,NA,"Assault"
"644",2014,0.22,0.78,644,"Asia",9.93,5190,"Assault"
"645",2014,0.22,0.78,645,"Asia",9.28,513,"Assault"
"646",2014,0.22,0.78,646,"Asia",18.52,12675,"Assault"
"647",2014,0.22,0.78,647,"Asia",NA,NA,"Assault"
"648",2014,0.22,0.78,648,"Asia",72.46,521,"Assault"
"649",2014,0.22,0.78,649,"Asia",NA,NA,"Assault"
"650",2014,0.22,0.78,650,"Asia",NA,NA,"Assault"
"651",2014,0.22,0.78,651,"Asia",NA,NA,"Assault"
"652",2014,0.22,0.78,652,"Asia",17.12,33432,"Assault"
"653",2014,0.22,0.78,653,"Asia",19.42,4037,"Assault"
"654",2014,0.22,0.78,654,"Asia",6.8,198,"Assault"
"655",2014,0.22,0.78,655,"Asia",1.68,160,"Assault"
"656",2014,0.22,0.78,656,"Asia",NA,NA,"Assault"
"657",2014,0.22,0.78,657,"Asia",11.63,134,"Assault"
"658",2014,0.22,0.78,658,"Asia",5.65,228,"Assault"
"659",2014,0.22,0.78,659,"Asia",NA,NA,"Assault"
"660",2014,0.22,0.78,660,"Asia",NA,NA,"Assault"
"661",2014,0.22,0.78,661,"Asia",NA,NA,"Assault"
"662",2014,0.22,0.78,662,"Asia",135.98,8514,"Assault"
"663",2014,0.22,0.78,663,"Asia",0.99,40,"Assault"
"664",2014,0.22,0.78,664,"Asia",NA,NA,"Assault"
"665",2014,0.22,0.78,665,"Asia",NA,NA,"Assault"
"666",2014,0.22,0.78,666,"Asia",NA,NA,"Assault"
"667",2014,0.22,0.78,667,"Asia",NA,NA,"Assault"
"668",2014,0.22,0.78,668,"Asia",102.82,79405,"Assault"
"669",2014,0.22,0.78,669,"Asia",3.43,316,"Assault"
"670",2014,0.22,0.78,670,"Asia",NA,NA,"Assault"
"671",2014,0.22,0.78,671,"Europe",8.8,830,"Assault"
"672",2014,0.22,0.78,672,"Europe",34.96,2533,"Assault"
"673",2014,0.22,0.78,673,"Europe",49.09,5199,"Assault"
"674",2014,0.22,0.78,674,"Europe",137.43,13475,"Assault"
"675",2014,0.22,0.78,675,"Europe",21.65,8248,"Assault"
"676",2014,0.22,0.78,676,"Europe",7.86,320,"Assault"
"677",2014,0.22,0.78,677,"Europe",11.37,2279,"Assault"
"678",2014,0.22,0.78,678,"Europe",20.24,29286,"Assault"
"679",2014,0.22,0.78,679,"Europe",36.62,1988,"Assault"
"680",2014,0.22,0.78,680,"Europe",NA,NA,"Assault"
"681",2014,0.22,0.78,681,"Europe",27.07,1533,"Assault"
"682",2014,0.22,0.78,682,"Europe",5.85,77,"Assault"
"683",2014,0.22,0.78,683,"Europe",30.12,1645,"Assault"
"684",2014,0.22,0.78,684,"Europe",30.7,101,"Assault"
"685",2014,0.22,0.78,685,"Europe",68.36,3163,"Assault"
"686",2014,0.22,0.78,686,"Europe",28.15,569,"Assault"
"687",2014,0.22,0.78,687,"Europe",6.87,204,"Assault"
"688",2014,0.22,0.78,688,"Europe",46.23,2377,"Assault"
"689",2014,0.22,0.78,689,"Europe",47.15,4570,"Assault"
"690",2014,0.22,0.78,690,"Europe",4.56,132,"Assault"
"691",2014,0.22,0.78,691,"Europe",155.7,123,"Assault"
"692",2014,0.22,0.78,692,"Europe",17,592,"Assault"
"693",2014,0.22,0.78,693,"Europe",18,766,"Assault"
"694",2014,0.22,0.78,694,"Europe",13.63,1459,"Assault"
"695",2014,0.22,0.78,695,"Europe",0,0,"Assault"
"696",2014,0.22,0.78,696,"Europe",110.92,67004,"Assault"
"697",2014,0.22,0.78,697,"Europe",37.21,160,"Assault"
"698",2014,0.22,0.78,698,"Europe",20.57,129,"Assault"
"699",2014,0.22,0.78,699,"Europe",10.25,213,"Assault"
"700",2014,0.22,0.78,700,"Europe",5.2,542,"Assault"
"701",2014,0.22,0.78,701,"Europe",16.93,1506,"Assault"
"702",2014,0.22,0.78,702,"Europe",80.16,1657,"Assault"
"703",2014,0.22,0.78,703,"Europe",35.86,16776,"Assault"
"704",2014,0.22,0.78,704,"Europe",37.49,3230,"Assault"
"705",2014,0.22,0.78,705,"Europe",627.49,70411,"Assault"
"706",2014,0.22,0.78,706,"Europe",370.62,237916,"Assault"
"707",2014,0.22,0.78,707,"Europe",154.39,125752,"Assault"
"708",2014,0.22,0.78,708,"Europe",324.32,120,"Assault"
"709",2014,0.22,0.78,709,"Europe",131.17,728,"Assault"
"710",2014,0.22,0.78,710,"Europe",416.22,154,"Assault"
"711",2014,0.22,0.78,711,"Europe",31.61,5340,"Assault"
"712",2014,0.22,0.78,712,"Europe",7.42,609,"Assault"
"713",2014,0.22,0.78,713,"Oceania",284.29,67081,"Assault"
"714",2014,0.22,0.78,714,"Oceania",216.73,9900,"Assault"
"715",2014,0.22,0.78,715,"Oceania",NA,NA,"Assault"
"716",2015,0.26,0.74,716,"Africa",NA,NA,"Assault"
"717",2015,0.26,0.74,717,"Africa",31.16,14921,"Assault"
"718",2015,0.26,0.74,718,"Africa",9.03,2189,"Assault"
"719",2015,0.26,0.74,719,"Africa",NA,NA,"Assault"
"720",2015,0.26,0.74,720,"Africa",NA,NA,"Assault"
"721",2015,0.26,0.74,721,"Africa",NA,NA,"Assault"
"722",2015,0.26,0.74,722,"Africa",26.33,10065,"Assault"
"723",2015,0.26,0.74,723,"Africa",4.59,2361,"Assault"
"724",2015,0.26,0.74,724,"Africa",NA,NA,"Assault"
"725",2015,0.26,0.74,725,"Africa",20.62,4805,"Assault"
"726",2015,0.26,0.74,726,"Africa",NA,NA,"Assault"
"727",2015,0.26,0.74,727,"Africa",123.57,49091,"Assault"
"728",2015,0.26,0.74,728,"Africa",NA,NA,"Assault"
"729",2015,0.26,0.74,729,"Africa",162.34,56275,"Assault"
"730",2015,0.26,0.74,730,"Africa",NA,NA,"Assault"
"731",2015,0.26,0.74,731,"Africa",NA,NA,"Assault"
"732",2015,0.26,0.74,732,"Africa",NA,NA,"Assault"
"733",2015,0.26,0.74,733,"Africa",330.29,182933,"Assault"
"734",2015,0.26,0.74,734,"Africa",NA,NA,"Assault"
"735",2015,0.26,0.74,735,"Africa",800.95,4205,"Assault"
"736",2015,0.26,0.74,736,"Africa",NA,NA,"Assault"
"737",2015,0.26,0.74,737,"Africa",NA,NA,"Assault"
"738",2015,0.26,0.74,738,"Africa",76.63,1331,"Assault"
"739",2015,0.26,0.74,739,"Africa",NA,NA,"Assault"
"740",2015,0.26,0.74,740,"Africa",NA,NA,"Assault"
"741",2015,0.26,0.74,741,"Africa",NA,NA,"Assault"
"742",2015,0.26,0.74,742,"Americas",1219.79,4562,"Assault"
"743",2015,0.26,0.74,743,"Americas",517.19,1474,"Assault"
"744",2015,0.26,0.74,744,"Americas",123.94,88,"Assault"
"745",2015,0.26,0.74,745,"Americas",37.82,3889,"Assault"
"746",2015,0.26,0.74,746,"Americas",449.09,494,"Assault"
"747",2015,0.26,0.74,747,"Americas",101.45,2933,"Assault"
"748",2015,0.26,0.74,748,"Americas",87.52,2960,"Assault"
"749",2015,0.26,0.74,749,"Americas",NA,NA,"Assault"
"750",2015,0.26,0.74,750,"Americas",NA,NA,"Assault"
"751",2015,0.26,0.74,751,"Americas",43.8,600,"Assault"
"752",2015,0.26,0.74,752,"Americas",NA,NA,"Assault"
"753",2015,0.26,0.74,753,"Americas",175.68,8517,"Assault"
"754",2015,0.26,0.74,754,"Americas",93.08,5887,"Assault"
"755",2015,0.26,0.74,755,"Americas",14.55,2364,"Assault"
"756",2015,0.26,0.74,756,"Americas",14.57,1328,"Assault"
"757",2015,0.26,0.74,757,"Americas",37.92,46211,"Assault"
"758",2015,0.26,0.74,758,"Americas",NA,NA,"Assault"
"759",2015,0.26,0.74,759,"Americas",71.65,2843,"Assault"
"760",2015,0.26,0.74,760,"Americas",90.63,58,"Assault"
"761",2015,0.26,0.74,761,"Americas",140.75,50708,"Assault"
"762",2015,0.26,0.74,762,"Americas",238.13,764100,"Assault"
"763",2015,0.26,0.74,763,"Americas",420.94,181321,"Assault"
"764",2015,0.26,0.74,764,"Americas",79.55,8647,"Assault"
"765",2015,0.26,0.74,765,"Americas",303.71,621009,"Assault"
"766",2015,0.26,0.74,766,"Americas",68.47,12304,"Assault"
"767",2015,0.26,0.74,767,"Americas",368.48,175106,"Assault"
"768",2015,0.26,0.74,768,"Americas",49.44,8016,"Assault"
"769",2015,0.26,0.74,769,"Americas",1208.47,9269,"Assault"
"770",2015,0.26,0.74,770,"Americas",10.24,685,"Assault"
"771",2015,0.26,0.74,771,"Americas",81.32,24778,"Assault"
"772",2015,0.26,0.74,772,"Americas",55.46,310,"Assault"
"773",2015,0.26,0.74,773,"Americas",13.66,466,"Assault"
"774",2015,0.26,0.74,774,"Asia",5.12,900,"Assault"
"775",2015,0.26,0.74,775,"Asia",6.02,359,"Assault"
"776",2015,0.26,0.74,776,"Asia",NA,NA,"Assault"
"777",2015,0.26,0.74,777,"Asia",NA,NA,"Assault"
"778",2015,0.26,0.74,778,"Asia",4.78,1478,"Assault"
"779",2015,0.26,0.74,779,"Asia",NA,NA,"Assault"
"780",2015,0.26,0.74,780,"Asia",19.68,25183,"Assault"
"781",2015,0.26,0.74,781,"Asia",269.1,1620,"Assault"
"782",2015,0.26,0.74,782,"Asia",268.98,8064,"Assault"
"783",2015,0.26,0.74,783,"Asia",94.46,48005,"Assault"
"784",2015,0.26,0.74,784,"Asia",NA,NA,"Assault"
"785",2015,0.26,0.74,785,"Asia",5.63,14559,"Assault"
"786",2015,0.26,0.74,786,"Asia",NA,NA,"Assault"
"787",2015,0.26,0.74,787,"Asia",9.27,4885,"Assault"
"788",2015,0.26,0.74,788,"Asia",8.46,473,"Assault"
"789",2015,0.26,0.74,789,"Asia",19.9,13677,"Assault"
"790",2015,0.26,0.74,790,"Asia",NA,NA,"Assault"
"791",2015,0.26,0.74,791,"Asia",60.3,439,"Assault"
"792",2015,0.26,0.74,792,"Asia",NA,NA,"Assault"
"793",2015,0.26,0.74,793,"Asia",NA,NA,"Assault"
"794",2015,0.26,0.74,794,"Asia",NA,NA,"Assault"
"795",2015,0.26,0.74,795,"Asia",14.53,28979,"Assault"
"796",2015,0.26,0.74,796,"Asia",18.14,3792,"Assault"
"797",2015,0.26,0.74,797,"Asia",5.57,163,"Assault"
"798",2015,0.26,0.74,798,"Asia",NA,NA,"Assault"
"799",2015,0.26,0.74,799,"Asia",NA,NA,"Assault"
"800",2015,0.26,0.74,800,"Asia",12.14,141,"Assault"
"801",2015,0.26,0.74,801,"Asia",NA,NA,"Assault"
"802",2015,0.26,0.74,802,"Asia",NA,NA,"Assault"
"803",2015,0.26,0.74,803,"Asia",NA,NA,"Assault"
"804",2015,0.26,0.74,804,"Asia",NA,NA,"Assault"
"805",2015,0.26,0.74,805,"Asia",118.92,7769,"Assault"
"806",2015,0.26,0.74,806,"Asia",1.03,44,"Assault"
"807",2015,0.26,0.74,807,"Asia",NA,NA,"Assault"
"808",2015,0.26,0.74,808,"Asia",1.38,437,"Assault"
"809",2015,0.26,0.74,809,"Asia",NA,NA,"Assault"
"810",2015,0.26,0.74,810,"Asia",NA,NA,"Assault"
"811",2015,0.26,0.74,811,"Asia",111.49,87554,"Assault"
"812",2015,0.26,0.74,812,"Asia",3.45,320,"Assault"
"813",2015,0.26,0.74,813,"Asia",NA,NA,"Assault"
"814",2015,0.26,0.74,814,"Europe",NA,NA,"Assault"
"815",2015,0.26,0.74,815,"Europe",35,2520,"Assault"
"816",2015,0.26,0.74,816,"Europe",49.33,5229,"Assault"
"817",2015,0.26,0.74,817,"Europe",127.55,12472,"Assault"
"818",2015,0.26,0.74,818,"Europe",18.29,6957,"Assault"
"819",2015,0.26,0.74,819,"Europe",NA,NA,"Assault"
"820",2015,0.26,0.74,820,"Europe",1.5,299,"Assault"
"821",2015,0.26,0.74,821,"Europe",18.8,27258,"Assault"
"822",2015,0.26,0.74,822,"Europe",35.63,1937,"Assault"
"823",2015,0.26,0.74,823,"Europe",NA,NA,"Assault"
"824",2015,0.26,0.74,824,"Europe",25.66,1460,"Assault"
"825",2015,0.26,0.74,825,"Europe",7.45,98,"Assault"
"826",2015,0.26,0.74,826,"Europe",28.52,1563,"Assault"
"827",2015,0.26,0.74,827,"Europe",25.76,85,"Assault"
"828",2015,0.26,0.74,828,"Europe",75.45,3510,"Assault"
"829",2015,0.26,0.74,829,"Europe",26.73,534,"Assault"
"830",2015,0.26,0.74,830,"Europe",7.3,214,"Assault"
"831",2015,0.26,0.74,831,"Europe",43.06,2239,"Assault"
"832",2015,0.26,0.74,832,"Europe",47.58,4646,"Assault"
"833",2015,0.26,0.74,833,"Europe",5.85,169,"Assault"
